frame_id,timestamp,rgb_path,semantic_path,x,y,yaw,terrain,landmarks
790,79.0,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000790-1581624731_749.jpg,,18.1008,-64.0402,1.64515441,,
791,79.1,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000791-1581624731_850.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000791-1581624731_850.png,18.1168,-64.1502,1.64673922,,
792,79.2,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000792-1581624731_949.jpg,,18.1378,-64.2519,1.64859196,,
793,79.3,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000793-1581624732_049.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000793-1581624732_049.png,18.1696,-64.3479,1.64896824,,
794,79.4,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000794-1581624732_150.jpg,,18.1947,-64.442,1.64580834,,
795,79.5,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000795-1581624732_249.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000795-1581624732_249.png,18.2055,-64.5455,1.63366511,,
796,79.6,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000796-1581624732_349.jpg,,18.2086,-64.6631,1.60475069,,
797,79.7,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000797-1581624732_450.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000797-1581624732_450.png,18.1987,-64.8029,1.57615007,,
798,79.8,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000798-1581624732_550.jpg,,18.1695,-64.9419,1.55276764,,
799,79.9,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000799-1581624732_649.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000799-1581624732_649.png,18.1541,-65.0821,1.53569258,,
800,80.0,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000800-1581624732_749.jpg,,18.162,-65.2053,1.53712746,,
801,80.1,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000801-1581624732_849.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000801-1581624732_849.png,18.18,-65.3064,1.54366591,,
802,80.2,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000802-1581624732_949.jpg,,18.1865,-65.4242,1.54389966,,
803,80.3,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000803-1581624733_050.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000803-1581624733_050.png,18.1789,-65.547,1.54031461,,
804,80.4,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000804-1581624733_149.jpg,,18.1702,-65.6779,1.54031935,,
805,80.5,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000805-1581624733_249.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000805-1581624733_249.png,18.1547,-65.8036,1.54345455,,
806,80.6,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000806-1581624733_349.jpg,,18.1429,-65.9124,1.54312862,,
807,80.7,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000807-1581624733_450.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000807-1581624733_450.png,18.139,-66.0133,1.5399406,,
808,80.8,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000808-1581624733_549.jpg,,18.1365,-66.1042,1.54046749,,
809,80.9,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000809-1581624733_649.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000809-1581624733_649.png,18.1414,-66.1987,1.53915605,,
810,81.0,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000810-1581624733_750.jpg,,18.1451,-66.3067,1.5367225,,
811,81.1,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000811-1581624733_850.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000811-1581624733_850.png,18.1455,-66.4185,1.53656561,,
812,81.2,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000812-1581624733_950.jpg,,18.1385,-66.5188,1.53567784,,
813,81.3,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000813-1581624734_049.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000813-1581624734_049.png,18.1352,-66.6244,1.53403546,,
814,81.4,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000814-1581624734_150.jpg,,18.14,-66.7482,1.53242583,,
815,81.5,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000815-1581624734_250.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000815-1581624734_250.png,18.14,-66.8614,1.53047558,,
816,81.6,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000816-1581624734_349.jpg,,18.1275,-66.9773,1.5297004,,
817,81.7,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000817-1581624734_449.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000817-1581624734_449.png,18.1245,-67.0959,1.52643953,,
818,81.8,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000818-1581624734_549.jpg,,18.1251,-67.2139,1.52561743,,
819,81.9,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000819-1581624734_649.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000819-1581624734_649.png,18.1149,-67.3343,1.52537859,,
820,82.0,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000820-1581624734_749.jpg,,18.0907,-67.4466,1.52287283,,
821,82.1,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000821-1581624734_850.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000821-1581624734_850.png,18.0849,-67.5378,1.51988944,,
822,82.2,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000822-1581624734_949.jpg,,18.0818,-67.6086,1.52092278,,
823,82.3,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000823-1581624735_049.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000823-1581624735_049.png,18.0773,-67.6781,1.52375371,,
824,82.4,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000824-1581624735_149.jpg,,18.069,-67.7677,1.52379113,,
825,82.5,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000825-1581624735_249.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000825-1581624735_249.png,18.0668,-67.8925,1.52188747,,
826,82.6,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000826-1581624735_349.jpg,,18.0444,-68.0208,1.52216834,,
827,82.7,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000827-1581624735_449.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000827-1581624735_449.png,18.0314,-68.1348,1.52264684,,
828,82.8,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000828-1581624735_550.jpg,,18.0255,-68.2582,1.52229022,,
829,82.9,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000829-1581624735_650.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000829-1581624735_650.png,18.0066,-68.3743,1.52285813,,
830,83.0,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000830-1581624735_749.jpg,,17.9876,-68.4903,1.52343196,,
831,83.1,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000831-1581624735_850.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000831-1581624735_850.png,17.9694,-68.5963,1.53718043,,
832,83.2,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000832-1581624735_949.jpg,,17.9626,-68.6893,1.55726077,,
833,83.3,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000833-1581624736_049.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000833-1581624736_049.png,17.9755,-68.7767,1.57729398,,
834,83.4,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000834-1581624736_150.jpg,,17.9982,-68.8601,1.58859371,,
835,83.5,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000835-1581624736_250.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000835-1581624736_250.png,17.9982,-68.9508,1.58078066,,
836,83.6,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000836-1581624736_349.jpg,,17.9905,-69.0447,1.57309937,,
837,83.7,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000837-1581624736_449.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000837-1581624736_449.png,17.9827,-69.1424,1.57364527,,
838,83.8,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000838-1581624736_550.jpg,,17.9736,-69.2551,1.57187445,,
839,83.9,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000839-1581624736_649.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000839-1581624736_649.png,17.9713,-69.3673,1.56817198,,
840,84.0,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000840-1581624736_750.jpg,,17.9743,-69.4701,1.5671368,,
841,84.1,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000841-1581624736_849.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000841-1581624736_849.png,17.9834,-69.5557,1.56438338,,
842,84.2,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000842-1581624736_949.jpg,,17.984,-69.6336,1.56132936,,
843,84.3,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000843-1581624737_050.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000843-1581624737_050.png,17.9651,-69.7369,1.55835487,,
844,84.4,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000844-1581624737_149.jpg,,17.951,-69.8562,1.5528361,,
845,84.5,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000845-1581624737_250.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000845-1581624737_250.png,17.9557,-69.961,1.5493551,,
846,84.6,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000846-1581624737_349.jpg,,17.9591,-70.0637,1.5453233,,
847,84.7,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000847-1581624737_450.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000847-1581624737_450.png,17.9514,-70.1543,1.54147209,,
848,84.8,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000848-1581624737_549.jpg,,17.9387,-70.2308,1.53684941,,
849,84.9,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000849-1581624737_650.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000849-1581624737_650.png,17.9185,-70.3057,1.53167382,,
850,85.0,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000850-1581624737_750.jpg,,17.9124,-70.3949,1.52813801,,
851,85.1,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000851-1581624737_849.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000851-1581624737_849.png,17.9232,-70.4881,1.52437683,,
852,85.2,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000852-1581624737_949.jpg,,17.934,-70.5844,1.52263433,,
853,85.3,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000853-1581624738_049.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000853-1581624738_049.png,17.9247,-70.6941,1.52136735,,
854,85.4,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000854-1581624738_149.jpg,,17.9091,-70.8167,1.51895103,,
855,85.5,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000855-1581624738_249.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000855-1581624738_249.png,17.9048,-70.9432,1.51851235,,
856,85.6,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000856-1581624738_349.jpg,,17.9053,-71.0867,1.52120255,,
857,85.7,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000857-1581624738_449.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000857-1581624738_449.png,17.9104,-71.2209,1.52994363,,
858,85.8,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000858-1581624738_550.jpg,,17.9123,-71.3169,1.53845129,,
859,85.9,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000859-1581624738_649.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000859-1581624738_649.png,17.9075,-71.4062,1.54634151,,
860,86.0,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000860-1581624738_749.jpg,,17.9021,-71.494,1.5544,,
861,86.1,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000861-1581624738_850.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000861-1581624738_850.png,17.908,-71.575,1.56201277,,
862,86.2,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000862-1581624738_950.jpg,,17.9153,-71.6658,1.56986982,,
863,86.3,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000863-1581624739_050.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000863-1581624739_050.png,17.9239,-71.756,1.57653402,,
864,86.4,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000864-1581624739_149.jpg,,17.9083,-71.8599,1.57589495,,
865,86.5,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000865-1581624739_249.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000865-1581624739_249.png,17.9056,-71.9619,1.57449273,,
866,86.6,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000866-1581624739_349.jpg,,17.9037,-72.0525,1.57202693,,
867,86.7,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000867-1581624739_449.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000867-1581624739_449.png,17.9124,-72.1532,1.56746096,,
868,86.8,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000868-1581624739_550.jpg,,17.9192,-72.2477,1.56450564,,
869,86.9,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000869-1581624739_649.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000869-1581624739_649.png,17.9174,-72.3513,1.56350644,,
870,87.0,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000870-1581624739_750.jpg,,17.9117,-72.4564,1.5602563,,
871,87.1,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000871-1581624739_850.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000871-1581624739_850.png,17.9073,-72.5632,1.55257779,,
872,87.2,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000872-1581624739_949.jpg,,17.9059,-72.6674,1.54786066,,
873,87.3,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000873-1581624740_049.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000873-1581624740_049.png,17.9056,-72.7785,1.54522528,,
874,87.4,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000874-1581624740_149.jpg,,17.9078,-72.9063,1.54450289,,
875,87.5,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000875-1581624740_250.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000875-1581624740_250.png,17.9059,-73.0266,1.54305771,,
876,87.6,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000876-1581624740_349.jpg,,17.9061,-73.1375,1.5424437,,
877,87.7,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000877-1581624740_449.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000877-1581624740_449.png,17.8977,-73.2357,1.54251363,,
878,87.8,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000878-1581624740_549.jpg,,17.8943,-73.3266,1.53823773,,
879,87.9,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000879-1581624740_650.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000879-1581624740_650.png,17.8977,-73.4047,1.53397605,,
880,88.0,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000880-1581624740_750.jpg,,17.9051,-73.487,1.52887451,,
881,88.1,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000881-1581624740_850.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000881-1581624740_850.png,17.9181,-73.5683,1.52537567,,
882,88.2,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000882-1581624740_950.jpg,,17.919,-73.6499,1.52464353,,
883,88.3,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000883-1581624741_049.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000883-1581624741_049.png,17.9223,-73.732,1.52293594,,
884,88.4,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000884-1581624741_149.jpg,,17.9205,-73.8173,1.523703,,
885,88.5,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000885-1581624741_250.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000885-1581624741_250.png,17.9071,-73.9096,1.52575948,,
886,88.6,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000886-1581624741_349.jpg,,17.8928,-74.0024,1.52906848,,
887,88.7,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000887-1581624741_449.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000887-1581624741_449.png,17.8907,-74.0978,1.53020421,,
888,88.8,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000888-1581624741_550.jpg,,17.8821,-74.1982,1.52913153,,
889,88.9,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000889-1581624741_649.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000889-1581624741_649.png,17.8723,-74.3152,1.53261795,,
890,89.0,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000890-1581624741_750.jpg,,17.8665,-74.4409,1.5368717,,
891,89.1,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000891-1581624741_849.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000891-1581624741_849.png,17.8554,-74.5751,1.54389186,,
892,89.2,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000892-1581624741_949.jpg,,17.8487,-74.7148,1.54874054,,
893,89.3,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000893-1581624742_050.jpg,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node_label_id/Rellis-3D/00000/pylon_camera_node_label_id/frame000893-1581624742_050.png,17.8576,-74.8654,1.54917453,,
894,89.4,/home/song/Outdoor-VLN/data/Rellis_3D_pylon_camera_node/Rellis-3D/00000/pylon_camera_node/frame000894-1581624742_150.jpg,,17.8484,-75.0329,1.54920112,,
